pesquisa_id;ano;unidades_federativas_id;unidade_federativa_nome;ambito;cargos_id;cargo;tipo_id;tipo;turno;data_pesquisa;instituto_id;instituto;voto_tipo;cenario_id;cenario_descricao;candidatos_id;candidato_partido;candidato;ano_default;condicao;percentual;data_referencia;margem_mais;margem_menos;contratante;num_registro;orgao_registro;qtd_entrevistas;partidos_id;partido;cidade
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";3438;"Luiz Henrique Mandetta (DEM)";"Luiz Henrique Mandetta";;0;2.00;22-24.nov.2021;2.00;2.00;;;;2500;2;DEM;
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";4958;"Cabo Daciolo (Brasil 35)";"Cabo Daciolo";;0;3.00;22-24.nov.2021;2.00;2.00;;;;2500;62;"Brasil 35";
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";2523;"Eduardo Leite (PSDB)";"Eduardo Leite";2018-Governador;0;5.00;22-24.nov.2021;2.00;2.00;;;;2500;33;PSDB;
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;8.00;22-24.nov.2021;2.00;2.00;;;;2500;19;Podemos;
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";4998;"Delegado Alessandro Vieira (Cidadania)";"Delegado Alessandro Vieira";;0;1.00;22-24.nov.2021;2.00;2.00;;;;2500;60;Cidadania;
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";706;"Bolsonaro (sem partido)";Bolsonaro;2018-Presidente;0;27.00;22-24.nov.2021;2.00;2.00;;;;2500;47;"sem partido";
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;36.00;22-24.nov.2021;2.00;2.00;;;;2500;39;PT;
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";5046;"não sabe (N/A)";"não sabe";;1;1.00;22-24.nov.2021;2.00;2.00;;;;2500;1;N/A;
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";209;"branco / nulo (N/A)";"branco / nulo";;1;7.00;22-24.nov.2021;2.00;2.00;;;;2500;1;N/A;
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";1457;"Rodrigo Pacheco (PSD)";"Rodrigo Pacheco";2018-Senador;0;0.00;22-24.nov.2021;2.00;2.00;;;;2500;32;PSD;
9752;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-24;356;PoderData;"Votos Totais";24581;"cenário 2 - estimulado - 1º turno";959;"Luiz Felipe d'Avila (Novo)";"Luiz Felipe d'Avila";;0;0.00;22-24.nov.2021;2.00;2.00;;;;2500;5;Novo;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24593;"cenário 1 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;31.50;27-29.nov.2021;1.00;1.00;;;;4401;15;PL;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24593;"cenário 1 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;42.80;27-29.nov.2021;1.00;1.00;;;;4401;39;PT;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24593;"cenário 1 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;13.70;27-29.nov.2021;1.00;1.00;;;;4401;19;Podemos;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24593;"cenário 1 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;6.10;27-29.nov.2021;1.00;1.00;;;;4401;10;PDT;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24593;"cenário 1 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;1.70;27-29.nov.2021;1.00;1.00;;;;4401;33;PSDB;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24593;"cenário 1 - estimulado - 1º turno";1457;"Rodrigo Pacheco (PSD)";"Rodrigo Pacheco";2018-Senador;0;0.90;27-29.nov.2021;1.00;1.00;;;;4401;32;PSD;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24593;"cenário 1 - estimulado - 1º turno";959;"Luiz Felipe d'Avila (Novo)";"Luiz Felipe d'Avila";;0;0.10;27-29.nov.2021;1.00;1.00;;;;4401;5;Novo;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24593;"cenário 1 - estimulado - 1º turno";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;3.20;27-29.nov.2021;1.00;1.00;;;;4401;1;N/A;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24594;"cenário 2 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;34.30;27-29.nov.2021;1.00;1.00;;;;4401;15;PL;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24594;"cenário 2 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;43.80;27-29.nov.2021;1.00;1.00;;;;4401;39;PT;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24594;"cenário 2 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;8.50;27-29.nov.2021;1.00;1.00;;;;4401;10;PDT;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24594;"cenário 2 - estimulado - 1º turno";855;"João Doria (PSDB)";"João Doria";2018-Governador;0;5.70;27-29.nov.2021;1.00;1.00;;;;4401;33;PSDB;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24594;"cenário 2 - estimulado - 1º turno";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;7.80;27-29.nov.2021;1.00;1.00;;;;4401;1;N/A;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24595;"cenário 3 - estimulado - 1º turno";214;"branco / nulo / não sabe / não respondeu (N/A)";"branco / nulo / não sabe / não respondeu";;1;3.20;27-29.nov.2021;1.00;1.00;;;;4401;1;N/A;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24595;"cenário 3 - estimulado - 1º turno";1583;"Sergio Moro (Podemos)";"Sergio Moro";;0;14.70;27-29.nov.2021;1.00;1.00;;;;4401;19;Podemos;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24595;"cenário 3 - estimulado - 1º turno";973;"Lula (PT)";Lula;;0;43.80;27-29.nov.2021;1.00;1.00;;;;4401;39;PT;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24595;"cenário 3 - estimulado - 1º turno";706;"Bolsonaro (PL)";Bolsonaro;2018-Presidente;0;31.80;27-29.nov.2021;1.00;1.00;;;;4401;15;PL;
9754;2022;6;BRASIL;BR;3;Presidente;2;Estimulada;1;2021-11-29;154;Atlas;"Votos Totais";24595;"cenário 3 - estimulado - 1º turno";289;"Ciro (PDT)";Ciro;;0;6.60;27-29.nov.2021;1.00;1.00;;;;4401;10;PDT;
